../finalset/emailemail71.txt,1
../finalset/emailemail72.txt,0
../finalset/emailemail73.txt,1
../finalset/emailemail74.txt,0
../finalset/emailemail75.txt,0
../finalset/emailemail76.txt,1
../finalset/emailemail77.txt,1
../finalset/emailemail78.txt,1
../finalset/emailemail79.txt,0
../finalset/emailemail80.txt,0
../finalset/emailemail81.txt,0
../finalset/emailemail82.txt,1
../finalset/emailemail83.txt,0
../finalset/emailemail84.txt,0
../finalset/emailemail85.txt,0
../finalset/emailemail86.txt,0
../finalset/emailemail87.txt,1
../finalset/emailemail88.txt,0
../finalset/emailemail89.txt,0
../finalset/emailemail90.txt,0
../finalset/emailemail91.txt,0
../finalset/emailemail92.txt,1
../finalset/emailemail93.txt,1
../finalset/emailemail94.txt,0
../finalset/emailemail95.txt,1
../finalset/emailemail96.txt,1
../finalset/emailemail97.txt,0
../finalset/emailemail98.txt,0
../finalset/emailemail99.txt,1
../finalset/emailemail100.txt,1
../finalset/emailemail101.txt,0
../finalset/emailemail102.txt,0
../finalset/emailemail103.txt,0
../finalset/emailemail104.txt,1
../finalset/emailemail105.txt,1
../finalset/emailemail106.txt,0
../finalset/emailemail107.txt,0
../finalset/emailemail108.txt,0
../finalset/emailemail109.txt,0
../finalset/emailemail110.txt,1
../finalset/emailemail111.txt,0
../finalset/emailemail112.txt,0
../finalset/emailemail113.txt,0
../finalset/emailemail114.txt,0
../finalset/emailemail115.txt,0
../finalset/emailemail116.txt,0
../finalset/emailemail117.txt,0
../finalset/emailemail118.txt,0
../finalset/emailemail119.txt,0
../finalset/emailemail120.txt,1
../finalset/emailemail121.txt,0
../finalset/emailemail122.txt,1
../finalset/emailemail123.txt,0
../finalset/emailemail124.txt,0
../finalset/emailemail125.txt,0
../finalset/emailemail126.txt,0
../finalset/emailemail127.txt,0
../finalset/emailemail128.txt,0
../finalset/emailemail129.txt,1
../finalset/emailemail130.txt,1
../finalset/emailemail131.txt,1
../finalset/emailemail132.txt,1
../finalset/emailemail133.txt,0
../finalset/emailemail134.txt,1
../finalset/emailemail135.txt,1
../finalset/emailemail136.txt,0
../finalset/emailemail137.txt,1
../finalset/emailemail138.txt,0
../finalset/emailemail139.txt,1
../finalset/emailemail140.txt,0
../finalset/emailemail141.txt,0
../finalset/emailemail142.txt,0
../finalset/emailemail143.txt,0
../finalset/emailemail144.txt,0
../finalset/emailemail145.txt,0
../finalset/emailemail146.txt,0
../finalset/emailemail147.txt,1
../finalset/emailemail148.txt,1
../finalset/emailemail149.txt,0
../finalset/emailemail150.txt,1
../finalset/emailemail151.txt,0
../finalset/emailemail152.txt,0
../finalset/emailemail153.txt,0
../finalset/emailemail154.txt,0
../finalset/emailemail155.txt,1
../finalset/emailemail156.txt,0
../finalset/emailemail157.txt,0
../finalset/emailemail158.txt,1
../finalset/emailemail159.txt,0
../finalset/emailemail160.txt,1
../finalset/emailemail161.txt,0
../finalset/emailemail162.txt,0
../finalset/emailemail163.txt,0
../finalset/emailemail164.txt,0
../finalset/emailemail165.txt,0
../finalset/emailemail166.txt,1
../finalset/emailemail167.txt,0
../finalset/emailemail168.txt,0
../finalset/emailemail169.txt,0
../finalset/emailemail170.txt,0
../finalset/emailemail171.txt,0
../finalset/emailemail172.txt,0
../finalset/emailemail173.txt,0
../finalset/emailemail174.txt,0
../finalset/emailemail175.txt,0
../finalset/emailemail176.txt,0
../finalset/emailemail177.txt,0
../finalset/emailemail178.txt,0
../finalset/emailemail179.txt,1
../finalset/emailemail180.txt,0
../finalset/emailemail181.txt,0
../finalset/emailemail182.txt,1
../finalset/emailemail183.txt,0
../finalset/emailemail184.txt,1
../finalset/emailemail185.txt,0
../finalset/emailemail186.txt,1
../finalset/emailemail187.txt,0
../finalset/emailemail188.txt,0
../finalset/emailemail189.txt,0
../finalset/emailemail190.txt,0
../finalset/emailemail191.txt,0
../finalset/emailemail192.txt,1
../finalset/emailemail193.txt,1
../finalset/emailemail194.txt,0
../finalset/emailemail195.txt,1
../finalset/emailemail196.txt,0
../finalset/emailemail197.txt,0
../finalset/emailemail198.txt,0
../finalset/emailemail199.txt,0
../finalset/emailemail200.txt,0
../finalset/emailemail201.txt,0
../finalset/emailemail202.txt,0
../finalset/emailemail203.txt,1
../finalset/emailemail204.txt,0
../finalset/emailemail205.txt,1
../finalset/emailemail206.txt,1
../finalset/emailemail207.txt,0
../finalset/emailemail208.txt,0
../finalset/emailemail209.txt,0
../finalset/emailemail210.txt,0
../finalset/emailemail211.txt,0
../finalset/emailemail212.txt,0
../finalset/emailemail213.txt,0
../finalset/emailemail214.txt,1
../finalset/emailemail215.txt,0
../finalset/emailemail216.txt,0
../finalset/emailemail217.txt,1
../finalset/emailemail218.txt,0
../finalset/emailemail219.txt,0
../finalset/emailemail220.txt,0
../finalset/emailemail221.txt,0
../finalset/emailemail222.txt,0
../finalset/emailemail223.txt,1
../finalset/emailemail224.txt,0
../finalset/emailemail225.txt,0
../finalset/emailemail226.txt,0
../finalset/emailemail227.txt,0
../finalset/emailemail228.txt,0
../finalset/emailemail229.txt,0
../finalset/emailemail230.txt,1
../finalset/emailemail231.txt,1
../finalset/emailemail232.txt,0
../finalset/emailemail233.txt,1
../finalset/emailemail234.txt,1
../finalset/emailemail235.txt,0
../finalset/emailemail236.txt,1
../finalset/emailemail237.txt,0
../finalset/emailemail238.txt,0
../finalset/emailemail239.txt,0
../finalset/emailemail240.txt,1
../finalset/emailemail241.txt,1
../finalset/emailemail242.txt,0
../finalset/emailemail243.txt,1
../finalset/emailemail244.txt,0
../finalset/emailemail245.txt,0
../finalset/emailemail246.txt,1
../finalset/emailemail247.txt,0
../finalset/emailemail248.txt,1
../finalset/emailemail249.txt,0
../finalset/emailemail250.txt,0
../finalset/emailemail251.txt,1
../finalset/emailemail252.txt,0
../finalset/emailemail253.txt,0
../finalset/emailemail254.txt,1
../finalset/emailemail255.txt,1
../finalset/emailemail256.txt,1
../finalset/emailemail257.txt,0
../finalset/emailemail258.txt,0
../finalset/emailemail259.txt,1
../finalset/emailemail260.txt,0
../finalset/emailemail261.txt,0
../finalset/emailemail262.txt,1
../finalset/emailemail263.txt,0
../finalset/emailemail264.txt,0
../finalset/emailemail265.txt,0
../finalset/emailemail266.txt,0
../finalset/emailemail267.txt,0
../finalset/emailemail268.txt,0
../finalset/emailemail269.txt,0
../finalset/emailemail270.txt,0
../finalset/emailemail271.txt,0
../finalset/emailemail272.txt,0
../finalset/emailemail273.txt,0
../finalset/emailemail274.txt,0
../finalset/emailemail275.txt,1
../finalset/emailemail276.txt,0
../finalset/emailemail277.txt,1
../finalset/emailemail278.txt,0
../finalset/emailemail279.txt,0
../finalset/emailemail280.txt,1
../finalset/emailemail281.txt,0
../finalset/emailemail282.txt,1
../finalset/emailemail283.txt,1
../finalset/emailemail284.txt,0
../finalset/emailemail285.txt,0
../finalset/emailemail286.txt,1
../finalset/emailemail287.txt,0
../finalset/emailemail288.txt,1
../finalset/emailemail289.txt,0
../finalset/emailemail290.txt,1
../finalset/emailemail291.txt,1
../finalset/emailemail292.txt,1
../finalset/emailemail293.txt,0
../finalset/emailemail294.txt,1
../finalset/emailemail295.txt,1
../finalset/emailemail296.txt,0
../finalset/emailemail297.txt,0
../finalset/emailemail298.txt,0
../finalset/emailemail299.txt,0
../finalset/emailemail300.txt,1
../finalset/emailemail301.txt,0
../finalset/emailemail302.txt,1
../finalset/emailemail303.txt,0
../finalset/emailemail304.txt,0
../finalset/emailemail305.txt,0
../finalset/emailemail306.txt,1
../finalset/emailemail307.txt,0
../finalset/emailemail308.txt,0
../finalset/emailemail309.txt,1
../finalset/emailemail310.txt,0
../finalset/emailemail311.txt,0
../finalset/emailemail312.txt,1
../finalset/emailemail313.txt,1
../finalset/emailemail314.txt,0
../finalset/emailemail315.txt,0
../finalset/emailemail316.txt,0
../finalset/emailemail317.txt,0
../finalset/emailemail318.txt,0
../finalset/emailemail319.txt,0
../finalset/emailemail320.txt,0
../finalset/emailemail321.txt,0
../finalset/emailemail322.txt,1
../finalset/emailemail323.txt,0
../finalset/emailemail324.txt,1
../finalset/emailemail325.txt,0
../finalset/emailemail326.txt,0
../finalset/emailemail327.txt,1
../finalset/emailemail328.txt,0
../finalset/emailemail329.txt,0
../finalset/emailemail330.txt,0
../finalset/emailemail331.txt,1
../finalset/emailemail332.txt,0
../finalset/emailemail333.txt,0
../finalset/emailemail334.txt,0
../finalset/emailemail335.txt,0
../finalset/emailemail336.txt,0
../finalset/emailemail337.txt,0
../finalset/emailemail338.txt,1
../finalset/emailemail339.txt,1
../finalset/emailemail340.txt,1
../finalset/emailemail341.txt,0
../finalset/emailemail342.txt,0
../finalset/emailemail343.txt,0
../finalset/emailemail344.txt,1
../finalset/emailemail345.txt,0
../finalset/emailemail346.txt,0
../finalset/emailemail347.txt,0
../finalset/emailemail348.txt,1
../finalset/emailemail349.txt,1
../finalset/emailemail350.txt,0
../finalset/emailemail351.txt,0
../finalset/emailemail352.txt,1
../finalset/emailemail353.txt,0
../finalset/emailemail354.txt,1
../finalset/emailemail355.txt,0
../finalset/emailemail356.txt,0
../finalset/emailemail357.txt,0
../finalset/emailemail358.txt,1
../finalset/emailemail359.txt,0
../finalset/emailemail360.txt,0
../finalset/emailemail361.txt,0
../finalset/emailemail362.txt,1
../finalset/emailemail363.txt,0
../finalset/emailemail364.txt,0
../finalset/emailemail365.txt,1
../finalset/emailemail366.txt,0
../finalset/emailemail367.txt,0
../finalset/emailemail368.txt,1
../finalset/emailemail369.txt,1
../finalset/emailemail370.txt,0
../finalset/emailemail371.txt,0
../finalset/emailemail372.txt,0
../finalset/emailemail373.txt,0
../finalset/emailemail374.txt,0
../finalset/emailemail375.txt,0
../finalset/emailemail376.txt,0
../finalset/emailemail377.txt,1
../finalset/emailemail378.txt,1
../finalset/emailemail379.txt,0
../finalset/emailemail380.txt,0
../finalset/emailemail381.txt,0
../finalset/emailemail382.txt,0
../finalset/emailemail383.txt,0
../finalset/emailemail384.txt,0
../finalset/emailemail385.txt,1
../finalset/emailemail386.txt,0
../finalset/emailemail387.txt,0
../finalset/emailemail388.txt,1
../finalset/emailemail389.txt,0
../finalset/emailemail390.txt,0
../finalset/emailemail391.txt,0
../finalset/emailemail392.txt,2
../finalset/emailemail393.txt,0
../finalset/emailemail394.txt,1
../finalset/emailemail395.txt,0
../finalset/emailemail396.txt,0
../finalset/emailemail397.txt,0
../finalset/emailemail398.txt,0
../finalset/emailemail399.txt,1
../finalset/emailemail400.txt,1
../finalset/emailemail401.txt,0
../finalset/emailemail402.txt,0
../finalset/emailemail403.txt,0
../finalset/emailemail404.txt,0
../finalset/emailemail405.txt,1
../finalset/emailemail406.txt,0
../finalset/emailemail407.txt,0
../finalset/emailemail408.txt,0
../finalset/emailemail409.txt,0
../finalset/emailemail410.txt,0
../finalset/emailemail411.txt,1
../finalset/emailemail412.txt,0
../finalset/emailemail413.txt,0
../finalset/emailemail414.txt,0
../finalset/emailemail415.txt,0
../finalset/emailemail416.txt,1
../finalset/emailemail417.txt,0
../finalset/emailemail418.txt,0
../finalset/emailemail419.txt,1
../finalset/emailemail420.txt,1
../finalset/emailemail421.txt,0
../finalset/emailemail422.txt,0
../finalset/emailemail423.txt,0
../finalset/emailemail424.txt,1
../finalset/emailemail425.txt,0
../finalset/emailemail426.txt,0
../finalset/emailemail427.txt,0
../finalset/emailemail428.txt,0
../finalset/emailemail429.txt,0
../finalset/emailemail430.txt,1
../finalset/emailemail431.txt,1
../finalset/emailemail432.txt,1
../finalset/emailemail433.txt,0
../finalset/emailemail434.txt,0
../finalset/emailemail435.txt,0
../finalset/emailemail436.txt,0
../finalset/emailemail437.txt,0
../finalset/emailemail438.txt,0
../finalset/emailemail439.txt,0
../finalset/emailemail440.txt,1
../finalset/emailemail441.txt,0
../finalset/emailemail442.txt,0
../finalset/emailemail443.txt,0
../finalset/emailemail444.txt,0
../finalset/emailemail445.txt,0
../finalset/emailemail446.txt,0
../finalset/emailemail447.txt,1
../finalset/emailemail448.txt,1
../finalset/emailemail449.txt,1
../finalset/emailemail450.txt,1
../finalset/emailemail451.txt,0
../finalset/emailemail452.txt,1
../finalset/emailemail453.txt,0
../finalset/emailemail454.txt,0
../finalset/emailemail455.txt,1
../finalset/emailemail456.txt,1
../finalset/emailemail457.txt,0
../finalset/emailemail458.txt,0
../finalset/emailemail459.txt,0
../finalset/emailemail460.txt,0
../finalset/emailemail461.txt,1
../finalset/emailemail462.txt,0
../finalset/emailemail463.txt,0
../finalset/emailemail464.txt,0
../finalset/emailemail465.txt,0
../finalset/emailemail466.txt,1
../finalset/emailemail467.txt,0
../finalset/emailemail468.txt,0
../finalset/emailemail469.txt,1
../finalset/emailemail470.txt,0
../finalset/emailemail471.txt,0
../finalset/emailemail472.txt,0
../finalset/emailemail473.txt,1
../finalset/emailemail474.txt,0
../finalset/emailemail475.txt,0
../finalset/emailemail476.txt,1
../finalset/emailemail477.txt,0
../finalset/emailemail478.txt,1
../finalset/emailemail479.txt,1
../finalset/emailemail480.txt,1
../finalset/emailemail481.txt,0
../finalset/emailemail482.txt,0
../finalset/emailemail483.txt,0
../finalset/emailemail484.txt,1
../finalset/emailemail485.txt,1
../finalset/emailemail486.txt,1
../finalset/emailemail487.txt,0
../finalset/emailemail488.txt,0
../finalset/emailemail489.txt,0
../finalset/emailemail490.txt,0
../finalset/emailemail491.txt,0
../finalset/emailemail492.txt,1
../finalset/emailemail493.txt,1
../finalset/emailemail494.txt,0
../finalset/emailemail495.txt,0
../finalset/emailemail496.txt,1
../finalset/emailemail497.txt,0
../finalset/emailemail498.txt,0
../finalset/emailemail499.txt,0
../finalset/emailemail500.txt,0
../finalset/emailemail501.txt,0
../finalset/emailemail502.txt,0
../finalset/emailemail503.txt,0
../finalset/emailemail504.txt,0
../finalset/emailemail505.txt,0
../finalset/emailemail506.txt,0
../finalset/emailemail507.txt,0
../finalset/emailemail508.txt,0
../finalset/emailemail509.txt,0
../finalset/emailemail510.txt,0
../finalset/emailemail511.txt,0
../finalset/emailemail512.txt,1
../finalset/emailemail513.txt,1
../finalset/emailemail514.txt,1
../finalset/emailemail515.txt,1
../finalset/emailemail516.txt,0
../finalset/emailemail517.txt,0
../finalset/emailemail518.txt,0
../finalset/emailemail519.txt,1
../finalset/emailemail520.txt,0
../finalset/emailemail521.txt,0
../finalset/emailemail522.txt,1
../finalset/emailemail523.txt,0
../finalset/emailemail524.txt,1
../finalset/emailemail525.txt,0
../finalset/emailemail526.txt,0
../finalset/emailemail527.txt,0
../finalset/emailemail528.txt,0
../finalset/emailemail529.txt,0
../finalset/emailemail530.txt,0
../finalset/emailemail531.txt,1
../finalset/emailemail532.txt,0
../finalset/emailemail533.txt,0
../finalset/emailemail534.txt,0
../finalset/emailemail535.txt,1
../finalset/emailemail536.txt,1
../finalset/emailemail537.txt,1
../finalset/emailemail538.txt,0
../finalset/emailemail539.txt,0
../finalset/emailemail540.txt,0
../finalset/emailemail541.txt,1
../finalset/emailemail542.txt,0
../finalset/emailemail543.txt,0
../finalset/emailemail544.txt,1
../finalset/emailemail545.txt,0
../finalset/emailemail546.txt,0
../finalset/emailemail547.txt,0
../finalset/emailemail548.txt,0
../finalset/emailemail549.txt,1
../finalset/emailemail550.txt,1
../finalset/emailemail551.txt,0
../finalset/emailemail552.txt,1
../finalset/emailemail553.txt,0
../finalset/emailemail554.txt,0
../finalset/emailemail555.txt,0
../finalset/emailemail556.txt,0
../finalset/emailemail557.txt,0
../finalset/emailemail558.txt,0
../finalset/emailemail559.txt,0
../finalset/emailemail560.txt,0
../finalset/emailemail561.txt,0
../finalset/emailemail562.txt,1
../finalset/emailemail563.txt,1
../finalset/emailemail564.txt,1
../finalset/emailemail565.txt,0
../finalset/emailemail566.txt,0
../finalset/emailemail567.txt,1
../finalset/emailemail568.txt,1
../finalset/emailemail569.txt,1
../finalset/emailemail570.txt,1
../finalset/emailemail571.txt,0
../finalset/emailemail572.txt,0
../finalset/emailemail573.txt,0
../finalset/emailemail574.txt,1
../finalset/emailemail575.txt,0
../finalset/emailemail576.txt,1
../finalset/emailemail577.txt,1
../finalset/emailemail578.txt,0
../finalset/emailemail579.txt,0
../finalset/emailemail580.txt,0
../finalset/emailemail581.txt,0
../finalset/emailemail582.txt,0
../finalset/emailemail583.txt,1
../finalset/emailemail584.txt,0
../finalset/emailemail585.txt,1
../finalset/emailemail586.txt,0
../finalset/emailemail587.txt,0
../finalset/emailemail588.txt,0
../finalset/emailemail589.txt,0
../finalset/emailemail590.txt,0
../finalset/emailemail591.txt,1
../finalset/emailemail592.txt,0
../finalset/emailemail593.txt,0
../finalset/emailemail594.txt,0
../finalset/emailemail595.txt,0
../finalset/emailemail596.txt,0
../finalset/emailemail597.txt,0
../finalset/emailemail598.txt,0
../finalset/emailemail599.txt,0
../finalset/emailemail600.txt,1
../finalset/emailemail601.txt,1
../finalset/emailemail602.txt,0
../finalset/emailemail603.txt,0
../finalset/emailemail604.txt,1
../finalset/emailemail605.txt,1
../finalset/emailemail606.txt,0
../finalset/emailemail607.txt,0
../finalset/emailemail608.txt,0
../finalset/emailemail609.txt,0
../finalset/emailemail610.txt,0
../finalset/emailemail611.txt,0
../finalset/emailemail612.txt,1
../finalset/emailemail613.txt,1
../finalset/emailemail614.txt,0
../finalset/emailemail615.txt,0
../finalset/emailemail616.txt,0
../finalset/emailemail617.txt,0
../finalset/emailemail618.txt,0
../finalset/emailemail619.txt,0
../finalset/emailemail620.txt,1
../finalset/emailemail621.txt,0
../finalset/emailemail622.txt,0
../finalset/emailemail623.txt,1
../finalset/emailemail624.txt,0
../finalset/emailemail625.txt,0
../finalset/emailemail626.txt,0
../finalset/emailemail627.txt,0
../finalset/emailemail628.txt,0
../finalset/emailemail629.txt,0
../finalset/emailemail630.txt,0
../finalset/emailemail631.txt,0
../finalset/emailemail632.txt,0
../finalset/emailemail633.txt,0
../finalset/emailemail634.txt,1
../finalset/emailemail635.txt,1
../finalset/emailemail636.txt,0
../finalset/emailemail637.txt,0
../finalset/emailemail638.txt,0
../finalset/emailemail639.txt,1
../finalset/emailemail640.txt,0
../finalset/emailemail641.txt,0
../finalset/emailemail642.txt,0
../finalset/emailemail643.txt,1
../finalset/emailemail644.txt,0
../finalset/emailemail645.txt,1
../finalset/emailemail646.txt,0
../finalset/emailemail647.txt,1
../finalset/emailemail648.txt,1
../finalset/emailemail649.txt,0
../finalset/emailemail650.txt,0
../finalset/emailemail651.txt,0
../finalset/emailemail652.txt,0
../finalset/emailemail653.txt,0
../finalset/emailemail654.txt,0
../finalset/emailemail655.txt,0
../finalset/emailemail656.txt,0
../finalset/emailemail657.txt,1
../finalset/emailemail658.txt,0
../finalset/emailemail659.txt,0
../finalset/emailemail660.txt,1
../finalset/emailemail661.txt,1
../finalset/emailemail662.txt,0
../finalset/emailemail663.txt,0
../finalset/emailemail664.txt,0
../finalset/emailemail665.txt,1
../finalset/emailemail666.txt,0
../finalset/emailemail667.txt,0
../finalset/emailemail668.txt,0
../finalset/emailemail669.txt,0
../finalset/emailemail670.txt,0
../finalset/emailemail671.txt,0
../finalset/emailemail672.txt,0
../finalset/emailemail673.txt,1
../finalset/emailemail674.txt,0
../finalset/emailemail675.txt,0
../finalset/emailemail676.txt,0
../finalset/emailemail677.txt,0
../finalset/emailemail678.txt,0
../finalset/emailemail679.txt,0
../finalset/emailemail680.txt,0
../finalset/emailemail681.txt,0
../finalset/emailemail682.txt,0
../finalset/emailemail683.txt,0
../finalset/emailemail684.txt,0
../finalset/emailemail685.txt,0
../finalset/emailemail686.txt,0
../finalset/emailemail687.txt,0
../finalset/emailemail688.txt,0
../finalset/emailemail689.txt,0
../finalset/emailemail690.txt,0
../finalset/emailemail691.txt,0
../finalset/emailemail692.txt,0
../finalset/emailemail693.txt,0
../finalset/emailemail694.txt,0
../finalset/emailemail695.txt,0
../finalset/emailemail696.txt,0
../finalset/emailemail697.txt,1
../finalset/emailemail698.txt,1
../finalset/emailemail699.txt,1
../finalset/emailemail700.txt,1
../finalset/emailemail701.txt,0
../finalset/emailemail702.txt,1
../finalset/emailemail703.txt,1
../finalset/emailemail704.txt,0
../finalset/emailemail705.txt,1
../finalset/emailemail706.txt,1
../finalset/emailemail707.txt,0
../finalset/emailemail708.txt,1
../finalset/emailemail709.txt,0
../finalset/emailemail710.txt,0
../finalset/emailemail711.txt,1
../finalset/emailemail712.txt,0
../finalset/emailemail713.txt,1
../finalset/emailemail714.txt,1
../finalset/emailemail715.txt,0
../finalset/emailemail716.txt,0
../finalset/emailemail717.txt,0
../finalset/emailemail718.txt,0
../finalset/emailemail719.txt,0
../finalset/emailemail720.txt,0
../finalset/emailemail721.txt,1
../finalset/emailemail722.txt,0
../finalset/emailemail723.txt,0
../finalset/emailemail724.txt,0
../finalset/emailemail734.txt,0
../finalset/emailemail737.txt,0
../finalset/emailemail738.txt,0
../finalset/emailemail739.txt,0
../finalset/emailemail740.txt,1
../finalset/emailemail742.txt,0
../finalset/emailemail743.txt,0
../finalset/emailemail744.txt,0
../finalset/emailemail745.txt,1
../finalset/emailemail746.txt,0
../finalset/emailemail747.txt,0
../finalset/emailemail748.txt,0
../finalset/emailemail749.txt,1
../finalset/emailemail750.txt,1
../finalset/emailemail751.txt,0
../finalset/emailemail752.txt,1
../finalset/emailemail753.txt,1
../finalset/emailemail754.txt,0
../finalset/emailemail755.txt,0
../finalset/emailemail756.txt,0
../finalset/emailemail757.txt,0
../finalset/emailemail761.txt,1
../finalset/emailemail763.txt,1
../finalset/emailemail764.txt,0
../finalset/emailemail765.txt,0
../finalset/emailemail766.txt,0
../finalset/emailemail767.txt,0
../finalset/emailemail768.txt,0
../finalset/emailemail769.txt,0
../finalset/emailemail770.txt,0
../finalset/emailemail771.txt,0
../finalset/emailemail772.txt,1
../finalset/emailemail773.txt,1
../finalset/emailemail774.txt,1
../finalset/emailemail775.txt,1
../finalset/emailemail776.txt,0
../finalset/emailemail777.txt,0
../finalset/emailemail778.txt,0
../finalset/emailemail779.txt,0
../finalset/emailemail780.txt,1
../finalset/emailemail781.txt,0
../finalset/emailemail782.txt,0
../finalset/emailemail783.txt,0
../finalset/emailemail784.txt,1
../finalset/emailemail785.txt,0
../finalset/emailemail786.txt,0
../finalset/emailemail787.txt,0
../finalset/emailemail788.txt,0
../finalset/emailemail789.txt,1
../finalset/emailemail790.txt,0
../finalset/emailemail791.txt,0
../finalset/emailemail792.txt,1
../finalset/emailemail793.txt,0
../finalset/emailemail794.txt,0
../finalset/emailemail795.txt,0
../finalset/emailemail796.txt,1
../finalset/emailemail797.txt,0
../finalset/emailemail798.txt,0
../finalset/emailemail799.txt,0
../finalset/emailemail800.txt,0
../finalset/emailemail801.txt,0
../finalset/emailemail802.txt,1
../finalset/emailemail803.txt,0
../finalset/emailemail804.txt,1
../finalset/emailemail805.txt,0
../finalset/emailemail806.txt,0
../finalset/emailemail807.txt,0
../finalset/emailemail808.txt,0
../finalset/emailemail809.txt,1
../finalset/emailemail810.txt,0
../finalset/emailemail811.txt,0
../finalset/emailemail812.txt,0
